Date,Location,Hum,Hum5,Hum10,Hum15,Hum20,Hum25,Hum30,Raf,Raf5,Raf10,Raf15,Raf20,Raf25,Raf30,RfD,RfD5,RfD10,RfD15,RfD20,RfD25,RfD30,Tav,Tav5,Tav10,Tav15,Tav20,Tav25,Tav30,Tmi,Tmi5,Tmi10,Tmi15,Tmi20,Tmi25,Tmi30,Tmx,Tmx5,Tmx10,Tmx15,Tmx20,Tmx25,Tmx30,LandUse,Mosq
2014.9.4,Yunjoong/ElementrySchool,79.4,386.1,733.3,1154.2,1568.7,1958.2,2252.4,0,71,81,157,169.5,198.5,211,0,3,5,7,10,11,13,22.6,115.1,241,364.5,483.8,602.1,703.3,18.3,97.3,201.7,311.1,417.7,521.1,609.6,27.3,137.1,285,428.7,562.8,699.8,816.2,1,13
2014.9.5,Yunjoong/ElementrySchool,76,393.9,740.9,1147.6,1575.2,1958.2,2239.4,0,71,81,157,169.5,170.5,199,0,3,4,6,10,11,12,24.2,113.1,237.8,362,481.2,601.3,701.6,19.5,95.2,195.9,307.3,414.4,519.9,605.7,29.6,134.7,283.7,427.1,561.1,699.7,816.5,1,6
2014.9.6,Yunjoong/ElementrySchool,66.9,401.3,745.5,1127.1,1577.3,1955.8,2224.3,0,71,77.5,94,169.5,170.5,198.5,0,2,4,5,9,11,12,25.5,112.9,236.6,363.3,479.5,602,701.4,21,93.7,194,305.3,412.5,520.6,603.2,30.9,135.6,283.5,430.9,559.8,701.3,819.2,1,7
2014.9.7,Yunjoong/ElementrySchool,72.1,395.7,745.6,1110.6,1563.1,1944.9,2228.9,0,65.5,77.5,81,165,170.5,198.5,0,1,4,5,8,11,12,25.3,114.7,237.7,364.3,481.4,602.1,700.9,20.4,93.4,194.1,304.9,410.5,519.5,602.5,31.1,136.5,285.9,433.1,566,702,819.3,1,12
2014.9.8,Yunjoong/ElementrySchool,75,394.2,752.4,1103.2,1545.2,1941.7,2252.6,0,61,77.5,81,160.5,170.5,198.5,0,0,3,5,7,10,11,24.8,117.1,237.7,364.3,484.5,603.4,699.7,21.7,96.4,194,302.4,410.5,518.2,600.3,29.7,139.6,286.3,435.2,573,706,818.7,1,15
2014.9.9,Yunjoong/ElementrySchool,66.5,369.4,755.5,1102.7,1523.6,1938.1,2248.2,0,0,71,81,157,169.5,170.5,0,0,3,5,7,10,11,23.5,122.4,237.5,363.4,486.9,606.2,701.1,20,100.9,198.2,302.6,412,518.6,602.5,28,148.6,285.7,433.6,577.3,711.4,821,1,6
2014.9.10,Yunjoong/ElementrySchool,60.6,356.5,750.4,1097.4,1504.1,1931.7,2236.3,0,0,71,81,157,169.5,170.5,0,0,3,4,6,10,11,23,123.3,236.4,361.1,485.3,604.5,701.1,17.9,102.6,197.8,298.5,409.9,517,603.7,28.3,149.3,284,433,576.4,710.4,821,1,17
2014.9.11,Yunjoong/ElementrySchool,61.1,341.1,742.4,1086.6,1468.2,1918.4,2219.1,0,0,71,77.5,94,169.5,170.5,0,0,2,4,5,9,11,23.9,122.1,235,358.7,485.4,601.6,698.7,18.8,101,194.7,295,406.3,513.5,599.5,28.9,148,283.6,431.5,578.9,707.8,819.1,1,16
2014.9.12,Yunjoong/ElementrySchool,74.9,335.3,731,1080.9,1445.9,1898.4,2204.9,0,0,65.5,77.5,81,165,170.5,0,0,1,4,5,8,10,22.4,120.5,235.2,358.2,484.8,601.9,698.6,19.7,98.8,192.2,292.9,403.7,509.3,596.6,27.2,146,282.5,431.9,579.1,712,820.9,1,18
2014.9.13,Yunjoong/ElementrySchool,60.9,338.1,732.3,1090.5,1441.3,1883.3,2201.2,0,0,61,77.5,81,160.5,169.5,0,0,0,3,5,7,10,23.8,117.6,234.7,355.3,481.9,602.1,699,19.3,98.1,194.5,292.1,400.5,508.6,595,29.2,142.1,281.7,428.4,577.3,715.1,823.8,1,15
2014.9.14,Yunjoong/ElementrySchool,60.6,324,693.4,1079.5,1426.7,1847.6,2189.2,0,0,0,71,81,157,169.5,0,0,0,3,5,7,10,23.6,116.6,239,354.1,480,603.5,697.6,19.2,95.7,196.6,293.9,398.3,507.7,592.7,28.5,141.6,290.2,427.3,575.2,718.9,824,1,24
2014.9.15,Yunjoong/ElementrySchool,64.9,318.1,674.6,1068.5,1415.5,1822.2,2175.9,0,0,0,71,81,157,169.5,0,0,0,3,4,6,9,23.7,116.7,240,353.1,477.8,602,695.3,20.8,94.9,197.5,292.7,393.4,504.8,590.5,27.8,142.1,291.4,426.1,575.1,718.5,821.6,1,12
2014.9.16,Yunjoong/ElementrySchool,43.8,322.4,663.5,1064.8,1409,1790.6,2159.7,0,0,0,71,77.5,94,165,0,0,0,2,4,5,8,22.1,117.4,239.5,352.4,476.1,602.8,695.4,17.7,97.8,198.8,292.5,392.8,504.1,588.3,26.4,141.6,289.6,425.2,573.1,720.5,824.7,1,8
2014.9.17,Yunjoong/ElementrySchool,52.3,305.1,640.4,1036.1,1386,1751,2113.5,0,0,0,65.5,77.5,81,160.5,0,0,0,1,4,5,7,21,115.6,236.1,350.8,473.8,600.4,695.3,18.9,96.7,195.5,288.9,389.6,500.4,585.6,23.2,139.1,285.1,421.6,571,718.2,827,1,12
2014.9.18,Yunjoong/ElementrySchool,56.5,282.5,620.6,1014.8,1373,1723.8,2069.2,0,0,0,61,77.5,81,157,0,0,0,0,3,5,7,20.5,114.2,231.8,348.9,469.5,596.1,693.9,17.2,95.9,194,290.4,388,496.4,584.3,25.8,135.1,277.2,416.8,563.5,712.4,824.8,1,1
2014.9.19,Yunjoong/ElementrySchool,55,278.1,602.1,971.5,1357.6,1704.8,2039.7,0,0,0,0,71,81,157,0,0,0,0,3,5,6,21.6,110.9,227.5,349.9,465,590.9,689.3,15.9,93.8,189.5,290.4,387.7,492.1,579.4,27.5,131.7,273.3,421.9,559,706.9,821.7,1,0
2014.9.30,Yunjoong/ElementrySchool,72.5,408.5,710.1,982.6,1300.7,1657.2,1982.5,0,10,15.5,15.5,15.5,15.5,86.5,0,2,3,3,3,3,5,19.5,106.3,215.3,324.2,440.9,564.2,652.9,16,92,180.2,270.7,365.6,468.2,542.4,23.9,126.3,260.7,391.4,533.5,682.8,788.8,1,13
2014.10.1,Yunjoong/ElementrySchool,68.6,414.1,730.1,990.2,1312.6,1653.7,1982.5,0,10,15.5,15.5,15.5,15.5,81,0,2,3,3,3,3,4,19.2,103.6,212.9,320,437.4,559.5,648.7,15.5,89.7,179.6,265.9,363.7,464.7,537.1,24.3,122.3,256.8,387.5,529.1,677.1,782.7,1,7
2014.10.2,Yunjoong/ElementrySchool,89,404.6,737.1,1015,1320.1,1655.4,1977.5,5.5,10,15.5,15.5,15.5,15.5,76.5,1,3,4,4,4,4,4,18.6,101.2,211.2,317.1,432.7,553.2,645,17.2,86,176.8,263.7,360.4,459.2,535.2,22,120.9,255.6,385.4,524.5,670.5,779,1,10
2014.10.3,Yunjoong/ElementrySchool,74.3,414.6,768.6,1051.7,1334.2,1672.3,1966.7,0,15.5,21,21,21,21,21,0,2,4,4,4,4,4,16.7,98.5,207.6,314.7,428.9,546.5,644.1,14,85.8,177.2,262,357.9,456,535.2,20.3,117,249.5,384.2,519.3,661.4,780.3,1,8
2014.10.4,Yunjoong/ElementrySchool,62,403.4,790.8,1069.5,1347.6,1671.6,1961.6,0,15,21,21,21,21,21,0,1,3,4,4,4,4,17.9,93.3,200.7,310.9,421.8,538.4,638.2,13.2,80.7,172.4,258.8,352.6,448.3,530.9,23.1,112,241,378.7,510.4,652,773.3,1,13
2014.10.5,Yunjoong/ElementrySchool,53.1,366.4,774.9,1076.5,1349,1667.1,1947.6,0,5.5,15.5,21,21,21,21,0,1,3,4,4,4,4,17.6,91.9,198.2,307.2,416.1,532.8,631.9,13.6,75.9,167.9,256.1,346.6,441.5,524.6,22.8,113.6,239.9,374.3,505,647.1,766.8,1,9
2014.10.6,Yunjoong/ElementrySchool,57,347,761.1,1077.1,1337.2,1659.6,1933.8,0,5.5,15.5,21,21,21,21,0,1,3,4,4,4,4,17,90,193.6,302.9,410,527.4,624,12.3,73.5,163.2,253.1,339.4,437.2,517.2,21.8,112.5,234.8,369.3,500,641.6,758.7,1,5
2014.10.7,Yunjoong/ElementrySchool,64.8,335.4,740,1072.5,1350.4,1655.5,1918.7,0,5.5,15.5,21,21,21,21,0,0,3,4,4,4,4,17.2,87.8,189,299,404.9,520.5,615.7,12.8,70.3,156.3,247.1,334,430.7,509.1,22.9,110,230.9,365.6,495.4,634.5,749.4,1,10
2014.10.8,Yunjoong/ElementrySchool,61.5,311.2,725.8,1079.8,1362.9,1645.4,1908.5,0,0,15.5,21,21,21,21,0,0,2,4,4,4,4,17.2,86.4,184.9,294,401.1,515.3,608.1,11.8,65.9,151.7,243.1,327.9,423.8,500.2,23.7,110.9,227.9,360.4,495.1,630.2,742.6,1,4
2014.10.9,Yunjoong/ElementrySchool,60.4,298.4,701.8,1089.2,1367.9,1646,1903.5,0,0,15,21,21,21,21,0,0,1,3,4,4,4,18.9,86.9,180.2,287.6,397.8,508.7,601.8,13.6,63.7,144.4,236.1,322.5,416.3,492,24.9,114.3,226.3,355.3,493,624.7,738.3,1,10
2014.10.10,Yunjoong/ElementrySchool,63.3,296.8,663.2,1071.7,1373.3,1645.8,1903.3,0,0,5.5,15.5,21,21,21,0,0,1,3,4,4,4,19.6,87.9,179.8,286.1,395.1,504,597.7,14.4,64.1,140,232,320.2,410.7,487.7,26.7,116.1,229.7,356,490.4,621.1,734.9,1,21
2014.10.11,Yunjoong/ElementrySchool,57.4,307,654,1068.1,1384.1,1644.2,1905.5,0,0,5.5,15.5,21,21,21,0,0,1,3,4,4,4,19.9,89.9,179.9,283.5,392.8,499.9,593.4,15.2,64.9,138.4,228.1,318,404.3,483.3,25.6,120,232.5,354.8,489.3,620,732.7,1,7
2014.10.12,Yunjoong/ElementrySchool,48.5,307.4,642.8,1047.4,1379.9,1657.8,1888,0,0,5.5,15.5,21,21,21,0,0,0,3,4,4,4,21.3,92.8,180.6,281.8,391.8,497.7,590.9,14.8,67.8,138.1,224.1,314.9,401.8,478.8,28.6,123.8,233.8,354.7,489.4,619.2,731.1,1,4
2014.10.13,Yunjoong/ElementrySchool,51.9,291.1,602.3,1016.9,1370.9,1654,1875.6,0,0,0,15.5,21,21,21,0,0,0,2,4,4,4,17.9,96.9,183.3,281.8,390.9,498,588.4,12.6,69.8,135.7,221.5,312.9,397.7,474.3,21.4,129.5,240.4,357.4,489.9,624.6,730.5,1,5
2014.10.14,Yunjoong/ElementrySchool,51.8,281.5,579.9,983.3,1370.7,1649.4,1866.9,0,0,0,15,21,21,21,0,0,0,1,3,4,4,14.7,97.6,184.5,277.8,385.2,495.4,582.7,10.3,70.6,134.3,215,306.7,393.1,467.7,19.3,127.2,241.5,353.5,482.5,620.2,723.4,1,4
2014.10.15,Yunjoong/ElementrySchool,60.4,272.9,569.7,936.1,1344.6,1646.2,1853.8,0,0,0,5.5,15.5,21,21,0,0,0,1,3,4,4,14.4,93.4,181.3,273.2,379.5,488.5,573.7,10.9,67.3,131.4,207.3,299.3,387.5,457.2,19.8,121.6,237.7,351.3,477.6,612,714.9,1,7
2014.10.16,Yunjoong/ElementrySchool,53.8,270,577,924,1338.1,1654.1,1870.4,3,0,0,5.5,15.5,21,21,1,1,1,2,4,5,5,14.2,88.2,178.1,268.1,371.7,481,566,10.6,63.8,128.7,202.2,291.9,381.8,450.4,18.6,114.7,234.7,347.2,469.5,604,708.3,1,2
2014.10.17,Yunjoong/ElementrySchool,53.8,266.4,573.8,909.2,1313.8,1646.3,1871.9,0,3,3,8.5,18.5,24,24,0,1,1,1,4,5,5,14.3,82.5,175.3,263.1,364.3,474.3,559.2,8.3,59.2,127,197.3,283.3,374.1,442.1,20.5,107.7,231.5,341.5,462.4,597.1,703.7,1,3
2014.10.18,Yunjoong/ElementrySchool,68.9,271.7,562.8,874,1288.6,1642.6,1869.2,0,3,3,3,18.5,24,24,0,1,1,1,3,5,5,15.7,75.5,172.4,258.8,357.3,466.4,553,10.7,52.7,122.5,188.4,274.2,365.6,433.2,22,99.6,229.1,340,457,589.5,698.4,1,4
2014.10.19,Yunjoong/ElementrySchool,61,288.7,570.2,868.6,1272,1659.4,1883.1,0,3,3,3,18,24,24,0,1,1,1,2,4,5,17.6,73.3,170.9,257.8,351.1,458.5,547.1,12.1,50.8,121.4,185.1,265.8,357.5,428,22.9,100.2,227.4,341.7,453.7,582.7,692.9,1,6
2014.10.20,Yunjoong/ElementrySchool,97.8,297.9,570.8,867.6,1234,1642.5,1891.6,21.5,3,3,3,8.5,18.5,24,1,2,2,2,3,5,6,14.5,76.2,169.6,257.5,349.4,455.7,542.8,13.1,52.6,119.9,184,259.9,351.9,423.5,17.5,103.8,225.4,341.5,455.1,581.4,688,1,2
2014.10.21,Yunjoong/ElementrySchool,92.8,335.3,605.3,912.3,1259.3,1673.4,1927.8,24,24.5,24.5,24.5,30,40,45.5,1,2,3,3,4,6,7,14,76.3,164.5,254.4,344.4,448,536.4,12.2,54.8,118.6,183.5,257,346.7,418.3,15.9,101.5,216.2,336.2,448.7,571,680,1,4
2014.10.22,Yunjoong/ElementrySchool,69,374.3,640.7,948.1,1283.5,1688.1,1963.1,0,45.5,48.5,48.5,54,64,69.5,0,2,3,3,3,6,7,14,76.1,158.6,251.4,339.2,440.4,528.2,11.1,56.4,115.6,183.4,253.7,339.7,413.7,18.6,98.8,206.5,330.3,440.3,561.2,667.8,1,1
2014.10.23,Yunjoong/ElementrySchool,67.8,389.5,661.2,952.3,1263.5,1678.1,1980,0,45.5,48.5,48.5,48.5,64,69.5,0,2,3,3,3,5,6,13.9,75.8,151.3,248.2,334.6,433.1,518.6,9.1,59.2,111.9,181.7,247.6,333.4,406,19.9,96.9,196.5,326,436.9,553.9,657.6,1,2
2014.10.24,Yunjoong/ElementrySchool,78,388.4,677.1,958.6,1257,1660.4,1969.9,0,45.5,48.5,48.5,48.5,63.5,64,0,2,3,3,3,4,6,15.3,74,147.3,244.9,331.8,425.1,512.1,10.8,57.6,108.4,179,242.7,323.4,397.4,20.9,94.8,195,322.2,436.5,548.5,653.3,1,2
2014.10.25,Yunjoong/ElementrySchool,81.1,405.4,703.3,976.2,1273,1639.4,1981,0,45.5,48.5,48.5,48.5,54,64,0,1,3,3,3,4,6,16.7,71.7,147.9,241.3,329.2,421.1,505.2,12.8,56.3,108.9,176.2,240.3,316.2,389.9,21.8,92.8,196.6,318.2,434.3,547.9,646.3,1,5
2014.10.26,Yunjoong/ElementrySchool,76.9,388.7,724,994,1301,1648,1984,0,24,48.5,48.5,48.5,54,64,0,0,2,3,3,4,6,16,73.9,150.2,238.4,328.3,418.3,500.3,12,56,110.8,174.6,239.5,313,383.5,20.7,97.1,198.6,313.3,433.3,545.8,642.4,1,0
2014.10.27,Yunjoong/ElementrySchool,35.3,372.8,747.1,1013.5,1320.9,1656.3,1981.9,0,0,45.5,48.5,48.5,54,64,0,0,2,3,3,3,5,11.3,75.9,152,234.5,327.3,415.1,495,6.9,55.8,112.2,171.4,239.2,309.5,378.1,16.3,101.9,200.7,308.4,432.2,542.2,637.2,1,0
2014.10.28,Yunjoong/ElementrySchool,43.4,339.1,728.6,1000.3,1291.4,1602.6,1931.7,0,0,45.5,48.5,48.5,48.5,63.5,0,0,2,3,3,3,4,10.9,73.2,149,224.5,321.4,407.8,484.4,5,51.6,110.8,163.5,233.3,299.2,365.9,17.9,99.6,196.5,296.1,425.6,536.5,628.2,1,1
2014.10.29,Yunjoong/ElementrySchool,46.4,314.7,703.1,991.8,1273.3,1571.7,1876.1,0,0,45.5,48.5,48.5,48.5,54,0,0,2,3,3,3,4,13.1,70.2,144.2,217.5,315.1,402,476,7.3,47.5,105.1,155.9,226.5,290.2,352.9,20.3,97.6,192.4,292.6,419.8,534.1,624.6,1,2
2014.10.30,Yunjoong/ElementrySchool,45.8,283.1,688.5,986.4,1259.3,1556.1,1850,0,0,45.5,48.5,48.5,48.5,54,0,0,1,3,3,3,4,14.8,68,139.7,215.9,309.3,397.2,469.6,9,44,100.3,152.9,220.2,284.3,344.2,20,97,189.8,293.6,415.2,531.3,621,1,1
2014.10.31,Yunjoong/ElementrySchool,62.1,247.8,636.5,971.8,1241.8,1548.8,1827.2,0,0,24,48.5,48.5,48.5,54,0,0,0,2,3,3,3,15.1,66.1,140,216.3,304.5,394.4,465.2,12.8,40.2,96.2,151,214.8,279.7,337.7,17.4,95.2,192.3,293.8,408.5,528.5,616.7,1,3
2014.11.1,Yunjoong/ElementrySchool,63.4,233,605.8,980.1,1246.5,1553.9,1800.3,0,0,0,45.5,48.5,48.5,48.5,0,0,0,2,3,3,3,17.1,65.2,141.1,217.2,299.7,392.5,461.7,14.9,41,96.8,153.2,212.4,280.2,333.3,21.4,91.9,193.8,292.6,400.3,524.1,612.1,1,0
2014.11.2,Yunjoong/ElementrySchool,50.5,261.1,600.2,989.7,1261.4,1552.5,1789.4,3.5,0,0,45.5,48.5,48.5,48.5,1,1,1,3,4,4,4,12.6,71,144.2,220,295.5,392.4,462.1,8.5,49,100.6,159.8,212.5,282.3,334.2,15.4,97,196.6,293.5,393.1,522.6,613.2,1,1
2014.11.3,Yunjoong/ElementrySchool,40.9,268.2,582.9,971.3,1260,1541.5,1777.9,0,3.5,3.5,49,52,52,52,0,1,1,3,4,4,4,10.4,72.7,142.9,216.9,290.2,387.8,456.8,5.6,52.5,100,157.6,208.4,279,329.5,14.2,94.5,192.1,286.9,387.1,514.3,605.5,1,0
2014.11.4,Yunjoong/ElementrySchool,60.5,262.7,545.8,951.2,1249.1,1522,1765.7,0,3.5,3.5,49,52,52,52,0,1,1,2,4,4,4,11.8,70,138,209.7,285.9,379.3,449.6,6.6,50.8,94.8,151.1,203.7,271,321.5,17.8,88.4,185.4,278.2,382,503.6,596.9,1,1
2014.11.5,Yunjoong/ElementrySchool,65.6,277.4,525.2,913.9,1249.2,1519.2,1769.2,0,3.5,3.5,27.5,52,52,52,0,1,1,1,3,4,4,12.8,67,133.1,207,283.3,371.5,444.4,7.6,48.4,88.6,144.6,199.4,263.2,315.8,18,86.2,181.4,278.5,380,494.7,592.9,1,2
2014.11.6,Yunjoong/ElementrySchool,61,280.9,513.9,886.7,1261,1527.4,1770,0,3.5,3.5,3.5,49,52,52,0,1,1,1,3,4,4,13.8,64.7,129.9,205.8,281.9,364.4,440,9.4,43.2,84.2,140,196.4,255.6,310.6,18,86.8,178.7,280.6,379.4,487.1,588,1,0
2014.11.7,Yunjoong/ElementrySchool,52.5,278.5,539.6,878.7,1268.2,1539.9,1769.5,0,3.5,3.5,3.5,49,52,52,0,0,1,1,3,4,4,10.3,61.4,132.4,205.6,281.4,356.9,436.6,6,37.7,86.7,138.3,197.5,250.2,308.2,15.6,83.4,180.4,280,376.9,476.5,582.3,1,0
2014.11.8,Yunjoong/ElementrySchool,61.9,280.5,548.7,863.4,1251.8,1540.5,1761.6,0,0,3.5,3.5,49,52,52,0,0,1,1,3,4,4,10.8,59.1,131.8,202,276,349.3,428,8.2,35.2,87.7,135.2,192.8,243.6,300.6,15,83.6,178.1,275.7,370.5,470.7,573,1,0
2014.11.9,Yunjoong/ElementrySchool,46.3,301.5,564.2,847.3,1252.7,1550.6,1760.2,0,0,3.5,3.5,49,52,52,0,0,1,1,2,4,4,10.6,59.5,129.5,197.5,269.2,345.4,419.2,6.9,37.8,88.6,132.6,188.9,241.5,294.4,14.7,84.4,172.8,269.8,362.6,466.4,561.3,1,0
2014.11.10,Yunjoong/ElementrySchool,49.9,287.3,564.7,812.5,1201.2,1536.5,1749.1,0,0,3.5,3.5,27.5,52,52,0,0,1,1,1,3,4,10.3,58.3,125.3,191.4,265.3,341.6,409.9,5.2,38.1,86.5,126.7,182.7,237.5,286.1,15.7,81.3,167.5,262.7,359.8,461.3,550.4,1,0
2014.11.11,Yunjoong/ElementrySchool,67.4,271.6,552.5,785.5,1158.3,1532.6,1750.5,2,0,3.5,3.5,3.5,49,52,1,1,2,2,2,4,5,10.7,55.8,120.5,185.7,261.6,337.7,398.9,6.9,35.7,78.9,119.9,175.7,232.1,276.5,14.8,79,165.8,257.7,359.6,458.4,537.5,1,0
2014.11.12,Yunjoong/ElementrySchool,50.6,278,556.5,817.6,1156.7,1546.2,1766,3,2,5.5,5.5,5.5,51,54,1,2,2,3,3,5,6,6.7,52.7,114.1,185.1,258.3,334.1,391.7,0.2,33.2,70.9,119.9,171.5,230.7,270.8,11.1,75.8,159.2,256.2,355.8,452.7,530.9,1,0
2014.11.13,Yunjoong/ElementrySchool,38.5,276.1,556.6,824.8,1139.5,1527.9,1764.8,0,5,5,8.5,8.5,54,57,0,2,2,3,3,5,6,1.2,49.1,108.2,180.9,251.1,325.1,383.7,-1.1,27.4,62.6,115.1,162.6,220.2,260.7,4.3,71.3,154.9,249.4,347,441.8,522.7,1,0
2014.11.14,Yunjoong/ElementrySchool,54,252.7,554.2,816.9,1100,1505.4,1742.9,0,5,5,8.5,8.5,54,57,0,2,2,3,3,4,5,5.5,39.5,99,169,237,308.7,370.5,-0.1,18.1,55.9,106.7,150.7,207,248.7,10.3,60.6,145,233.4,330.4,423.2,507.2,1,0
2014.11.15,Yunjoong/ElementrySchool,38.3,260.4,547.7,825.1,1072.9,1461.6,1743.1,0,5,5,8.5,8.5,32.5,54,0,2,2,3,3,3,5,5.3,34.4,92.7,159.7,225.8,299.7,361.8,1.3,11.1,49.2,97.6,137.8,193.8,238,9.1,56.2,137.5,223.7,318.9,416,498.9,1,0
2014.11.16,Yunjoong/ElementrySchool,42.6,248.8,520.4,801.3,1034.3,1407.1,1727.6,0.5,5,5,8.5,8.5,8.5,54,1,2,3,4,4,4,6,7.5,29.4,85.2,149.9,215.1,291,352.8,3.7,7.2,42.9,86.1,127.1,182.9,231,12,49.6,128.6,215.4,307.3,409.2,487.5,1,1
2014.11.17,Yunjoong/ElementrySchool,75.5,224,502,780.5,1041.6,1380.7,1701.3,1,3.5,5.5,9,9,9,54.5,1,2,4,4,5,5,7,7.1,26.2,78.9,140.3,211.3,284.5,344.6,4.3,4,37.2,74.9,123.9,175.5,224,10.1,46.8,122.6,206,303,402.6,477.5,1,0
2014.11.18,Yunjoong/ElementrySchool,53.4,248.9,525,805.5,1073.7,1388.4,1715.8,0,1.5,6.5,6.5,10,10,55.5,0,2,4,4,5,5,6,6.1,26.6,75.7,134.8,207.5,277.7,334.1,2.3,8.1,35.5,70.7,123.2,170.7,216.2,9.9,45.8,117.1,200.7,295.2,392.8,464.7,1,0
2014.11.19,Yunjoong/ElementrySchool,55.4,263.8,516.5,818,1080.7,1363.8,1671.4,0,1.5,6.5,6.5,10,10,34,0,2,4,4,5,5,5,6.8,31.5,71,130.5,200.5,268.5,325.7,1.5,11.5,29.6,67.4,118.2,162.2,205.4,11.8,51.4,112,196.4,284.8,381.8,457.1,1,0
2014.11.20,Yunjoong/ElementrySchool,61.9,265.2,525.6,812.9,1090.3,1338.1,1634,0,1.5,6.5,6.5,10,10,10,0,2,4,4,5,5,5,8.6,32.8,67.2,125.5,192.5,258.6,318.5,4.1,13.1,24.2,62.3,110.7,150.9,194.7,14.2,52.9,109.1,190.4,276.6,371.8,453,1,0
2014.11.21,Yunjoong/ElementrySchool,62.5,288.8,537.6,809.2,1090.1,1323.1,1626.9,0,1.5,6.5,6.5,10,10,10,0,1,3,4,5,5,5,11.5,36.1,65.5,121.3,186,251.2,313.1,6.3,15.9,23.1,58.8,102,143,187.7,16.6,58,107.6,186.6,273.4,365.3,448.6,1,0
2014.11.28,Yunjoong/ElementrySchool,88,324.5,648.6,897.5,1173.6,1454.1,1675.9,16.5,0,7,8.5,13.5,13.5,17,1,1,2,4,6,6,7,9.3,52.6,96.6,123.2,172.3,231.4,291,7.6,38.6,61.6,69.7,97.1,132.3,177.5,10.3,72.3,137.3,183.1,254.4,338,412.2,1,0
2014.11.29,Yunjoong/ElementrySchool,83.9,332.5,683.2,947,1199.7,1501.2,1718.1,0,16.5,23.5,25,30,30,33.5,0,1,2,4,6,6,7,8.9,52.3,99.8,131.3,170.8,230.3,285.5,6,39.1,66.9,78.4,96.5,134.3,176.1,13,69.7,137.7,189.1,249.7,334.1,402.5,1,0
2014.11.30,Yunjoong/ElementrySchool,88.1,356.6,711.7,976.9,1237.3,1524.6,1739.9,7,16.5,23.5,25,30,30,33.5,1,2,3,5,7,7,8,9.2,50.6,101.9,134.7,169.1,227.4,279.3,8,36.2,71.4,84.5,95.6,133.7,169.3,10.9,69.5,138.9,191.8,248,329.3,398.1,1,0
2014.12.1,Yunjoong/ElementrySchool,58.8,388.7,737.9,1026.7,1275.5,1547.1,1764.6,1,23.5,30.5,32,37,37,40.5,1,3,4,5,7,8,8,0,49.3,102.5,138.6,168,223.8,271.4,-5.6,37.7,75.3,91.2,98.4,134.1,162.4,8.7,65.5,135.6,193.6,243.2,322.2,387.6,1,0
2014.12.2,Yunjoong/ElementrySchool,42.3,388.7,734.2,1042.9,1266.9,1544.9,1772.9,0,24.5,31.5,32.5,36,38,38,0,3,3,4,6,8,8,-4.1,38.3,91,131.1,157.3,210,258.8,-6.6,23.5,63.4,81.9,85.9,119.1,148.3,-1.8,58.7,127.7,190.3,237.1,312.9,380.9,1,0
2014.12.3,Yunjoong/ElementrySchool,70.6,361.1,685.6,1009.7,1258.6,1534.7,1774.3,0.5,24.5,24.5,31.5,33,38,38,1,3,4,5,7,9,9,-2.1,23.3,75.9,119.9,146.5,195.6,244.3,-5.4,9.4,48,71,79.1,106.5,136.1,-0.2,41.1,113.4,178.4,224.2,295.5,364.9,1,0
2014.12.4,Yunjoong/ElementrySchool,43,343.7,676.2,1026.9,1290.7,1543.4,1784.4,0,8.5,25,32,33.5,38.5,38.5,0,3,4,5,7,9,9,-3.1,11.9,64.2,111.7,143.2,182.7,230.4,-5.5,-3.6,35.5,63.3,74.8,92.9,124.1,0.2,30.6,100.3,168.3,219.7,280.3,346.9,1,0
2014.12.5,Yunjoong/ElementrySchool,45.5,302.8,659.4,1014.5,1279.7,1540.1,1761.8,0,8.5,25,32,33.5,38.5,38.5,0,2,4,5,7,9,9,-5.3,-0.1,50.5,101.8,134.6,169,214.5,-8,-15.1,21.1,56.3,69.4,80.5,111,-2.3,17.8,87.3,156.7,209.6,265.8,329.1,1,0
2014.12.6,Yunjoong/ElementrySchool,47.5,260.2,648.9,998.1,1286.9,1535.7,1746.3,0,1.5,25,32,33.5,38.5,38.5,0,1,4,5,6,8,9,-4,-14.6,34.7,87.9,124,153.4,195.4,-6.9,-31.1,6.6,44.2,60.1,67.3,93.6,0.1,4.6,70.1,140.2,198.2,247.8,308.8,1,0
2014.12.7,Yunjoong/ElementrySchool,43.9,248.9,637.6,983.1,1291.8,1515.8,1741.3,0,0.5,25,32,33,36.5,38.5,0,1,4,4,5,7,9,-2,-18.6,19.7,72.4,112.5,138.7,181.1,-5.8,-32.4,-8.9,31,49.5,53.5,80.7,1,-4,54.7,123.7,186.3,233.1,293.3,1,0
2014.12.8,Yunjoong/ElementrySchool,48.4,250.5,611.6,936.1,1260.2,1509.1,1723.3,0,0.5,25,25,32,33.5,38.5,0,0,3,4,5,7,9,-0.6,-16.5,6.8,59.4,103.4,130,168.3,-3.1,-31.6,-22.2,16.4,39.4,47.5,66.7,2.6,-1.2,39.9,112.2,177.2,223,279.3,1,0
2014.12.9,Yunjoong/ElementrySchool,44.1,228.3,572,904.5,1255.2,1519,1725.4,0,0,8.5,25,32,33.5,38.5,0,0,3,4,5,7,9,-1.2,-15,-3.1,49.2,96.7,128.2,157.1,-5,-29.3,-32.9,6.2,34,45.5,56.7,3.4,1.6,32.2,101.9,169.9,221.3,267.2,1,0
