,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,2014-05-06,2014-05-07,2014-05-08,2014-05-09,2014-05-10,2014-05-11,2014-05-12,2014-05-13,2014-05-14,2014-05-15,2014-05-16,2014-05-17,2014-05-18
0,0.599,0.56,0.544,0.551,0.431,0.494,0.49,0.325,0.389,0.866,0.9159999999999999,0.695,0.621,0.605,0.7090000000000001,0.546,0.578,0.565,0.45899999999999996,0.483,0.8390000000000001,0.608,0.434,0.544,0.7909999999999999,0.6990000000000001,0.591,0.669,0.503,0.48
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028333333,0.045,0.018333333,0.0,0.0,0.003333333,0.0,0.000666667,0.0,0.0,0.006666666999999999,0.013333333000000001,0.0,0.0,0.07666666700000001,0.033333333,0.0,0.0,0.001,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3,0.515,0.483333333,0.493333333,0.5016666670000001,0.5166666670000001,0.536666667,0.56,0.566666667,0.561666667,0.51,0.47666666700000004,0.5,0.518333333,0.5166666670000001,0.5116666670000001,0.46833333299999996,0.455,0.438333333,0.46833333299999996,0.5116666670000001,0.49166666700000006,0.53,0.591666667,0.565,0.523333333,0.57,0.576666667,0.553333333,0.566666667,0.583333333
4,0.6333333329999999,0.556666667,0.61,0.606666667,0.638333333,0.665,0.686666667,0.681666667,0.673333333,0.555,0.5,0.565,0.606666667,0.6183333329999999,0.663333333,0.571666667,0.591666667,0.5083333329999999,0.566666667,0.6216666670000001,0.575,0.6466666670000001,0.721666667,0.6466666670000001,0.59,0.676666667,0.681666667,0.645,0.686666667,0.686666667
5,0.45,0.44,0.41666666700000005,0.41333333299999997,0.41,0.423333333,0.451666667,0.455,0.47166666700000004,0.47666666700000004,0.45333333299999995,0.44833333299999995,0.44,0.423333333,0.435,0.38333333299999994,0.391666667,0.363333333,0.376666667,0.395,0.441666667,0.41333333299999997,0.465,0.515,0.47666666700000004,0.44833333299999995,0.505,0.49166666700000006,0.455,0.488333333
6,0.6365,0.5795,0.552,0.5475,0.491,0.4625,0.49200000000000005,0.4075,0.35700000000000004,0.6275,0.8909999999999999,0.8055,0.6579999999999999,0.613,0.657,0.6275,0.562,0.5715,0.512,0.47100000000000003,0.6609999999999999,0.7235,0.521,0.489,0.6675,0.745,0.645,0.63,0.586,0.4915
7,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014166666999999999,0.036666667,0.031666667,0.009166667,0.0,0.0016666670000000001,0.0016666670000000001,0.00033333300000000006,0.00033333300000000006,0.0,0.003333333,0.01,0.006666666999999999,0.0,0.038333333,0.055,0.016666667,0.0,0.0005,0.0005,0.0
8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0
9,0.505,0.499166667,0.488333333,0.4975,0.509166667,0.526666667,0.548333333,0.563333333,0.5641666670000001,0.535833333,0.493333333,0.488333333,0.509166667,0.5175,0.514166667,0.49,0.46166666700000003,0.446666667,0.45333333299999995,0.49,0.5016666670000001,0.510833333,0.5608333329999999,0.578333333,0.544166667,0.546666667,0.573333333,0.565,0.56,0.575
10,0.615833333,0.595,0.583333333,0.6083333329999999,0.6225,0.651666667,0.6758333329999999,0.6841666670000001,0.6775,0.614166667,0.5275,0.5325,0.585833333,0.6125,0.640833333,0.6175,0.581666667,0.55,0.5375,0.594166667,0.598333333,0.610833333,0.6841666670000001,0.6841666670000001,0.6183333329999999,0.6333333329999999,0.6791666670000001,0.663333333,0.6658333329999999,0.686666667
11,0.42,0.445,0.428333333,0.415,0.41166666700000004,0.41666666700000005,0.4375,0.45333333299999995,0.46333333299999996,0.47416666700000004,0.465,0.45083333299999995,0.444166667,0.431666667,0.42916666700000006,0.40916666700000004,0.3875,0.3775,0.37,0.38583333299999995,0.418333333,0.4275,0.439166667,0.49,0.495833333,0.4625,0.47666666700000004,0.498333333,0.47333333299999997,0.47166666700000004
