Date,Mosq
2013-07-17,29
2013-07-18,38
2013-07-19,43
2013-07-20,146
2013-07-21,0
2013-07-22,0
2013-07-23,0
2013-07-24,0
2013-07-25,9
2013-07-26,35
2013-07-27,33
2013-07-28,28
2013-07-29,33
2013-07-30,27
2013-07-31,23
2013-08-01,25
2013-08-02,33
2013-08-03,38
2013-08-04,36
2013-08-05,43
2013-08-06,17
2013-08-07,0
2013-08-08,0
2013-08-09,0
2013-08-10,0
2013-08-12,0
2013-08-13,0
2013-08-14,0
2013-08-16,0
2013-08-17,0
2013-08-18,0
2013-08-19,0
2013-08-20,0
2013-08-21,0
2013-08-22,2
2013-08-23,12
2013-08-24,19
2013-08-25,31
2013-08-26,24
2013-08-27,18
2013-08-28,24
2013-08-29,21
2013-08-30,19
2013-08-31,36
2013-09-01,36
2013-09-02,20
2013-09-04,16
2013-09-05,19
2013-09-06,13
2013-09-07,29
2013-09-08,31
2013-09-09,34
2013-09-11,31
2013-09-12,39
2013-09-13,8
2013-09-14,44
2013-09-15,45
2013-09-16,28
2013-09-17,39
2013-09-18,41
2013-09-19,28
2013-09-20,35
2013-09-21,42
2013-09-22,17
2013-09-23,24
2013-09-24,33
2013-09-25,18
2013-09-26,20
2013-09-27,18
2013-09-28,1
2013-09-29,9
2013-09-30,25
2013-10-01,26
2013-10-02,20
2013-10-03,16
2013-10-04,18
2013-10-05,29
2013-10-06,33
2013-10-07,11
2013-10-09,25
2013-10-10,58
2013-10-11,34
2013-10-12,17
2013-10-13,20
2013-10-14,22
2013-10-15,14
2013-10-16,57
2013-10-17,261
2013-10-18,31
2013-10-19,20
2013-10-20,38
2013-10-21,37
2013-10-22,24
2013-10-23,27
2013-10-24,22
2013-10-25,2
2013-10-26,14
2013-10-27,23
2013-10-28,31
2013-10-29,27
2013-10-30,7
2013-10-31,30
2013-11-01,44
2013-11-02,22
2013-11-03,37
2013-11-04,38
2013-11-05,35
2013-11-06,43
2013-11-07,16
2013-11-08,18
2013-11-09,8
2013-11-10,1
2013-11-11,3
2013-11-12,0
2013-11-13,6
2013-11-14,3
2013-11-15,3
2013-11-16,4
2013-11-17,4
2013-11-18,10
2013-11-19,0
2013-11-20,2
2013-11-21,4
2013-11-22,2
2013-11-23,11
2013-11-24,6
2013-11-25,1
2013-11-26,1
2013-11-27,18
2013-11-28,0
2013-11-29,1
2013-11-30,3
2013-12-01,2
2013-12-02,0
2013-12-03,0
2013-12-04,3
2013-12-05,1
2013-12-06,0
2013-12-07,1
2013-12-08,1
2013-12-11,0
2013-12-12,18
2013-12-13,1
2013-12-14,419
2013-12-15,1
2014-05-01,30
2014-05-02,40
2014-05-03,25
2014-05-04,96
2014-05-05,14
2014-05-06,29
2014-05-07,33
2014-05-08,20
2014-05-09,28
2014-05-10,36
2014-05-11,26
2014-05-12,22
2014-05-13,46
2014-05-14,45
2014-05-15,18
2014-05-16,35
2014-05-17,51
2014-05-18,44
2014-05-19,0
2014-05-20,0
2014-05-21,0
2014-05-22,0
2014-05-23,0
2014-05-24,0
2014-05-25,0
2014-05-26,0
2014-05-27,0
2014-05-28,0
2014-05-29,0
2014-05-30,0
2014-05-31,0
2014-06-01,0
2014-06-02,10536
2014-06-03,0
2014-06-04,0
2014-06-05,0
2014-06-06,0
2014-06-07,0
2014-06-08,0
2014-06-09,0
2014-06-10,0
2014-06-11,0
2014-06-12,0
2014-06-13,0
2014-06-14,0
2014-06-15,0
2014-06-16,0
2014-06-18,0
2014-06-19,20
2014-06-20,19
2014-06-21,20
2014-06-22,14
2014-06-23,23
2014-06-24,26
2014-06-25,30
2014-06-26,37
2014-06-27,25
2014-06-28,20
2014-06-29,14
2014-06-30,32
2014-07-01,33
2014-07-02,31
2014-07-03,44
2014-07-04,29
2014-07-05,46
2014-07-06,51
2014-07-07,36
2014-07-08,43
2014-07-09,25
2014-07-10,27
2014-07-11,38
2014-07-12,37
2014-07-13,60
2014-07-14,60
2014-07-15,69
2014-07-16,57
2014-07-17,43
2014-07-18,36
2014-07-19,52
2014-07-20,67
2014-07-21,134
2014-07-22,77
2014-07-23,74
2014-07-24,86
2014-07-25,42
2014-07-26,59
2014-07-27,46
2014-07-28,58
2014-07-29,46
2014-07-30,30
2014-07-31,13
2014-08-01,21
2014-08-02,21
2014-08-03,6
2014-08-04,11
2014-08-05,14
2014-08-06,17
2014-08-07,18
2014-08-08,22
2014-08-09,19
2014-08-10,0
2014-08-11,0
2014-08-12,0
2014-08-13,0
2014-08-14,20
2014-08-15,23
2014-08-16,41
2014-08-17,31
2014-08-18,18
2014-08-19,25
2014-08-20,17
2014-08-21,36
2014-08-22,47
2014-08-23,34
2014-08-24,22
2014-08-25,27
2014-08-26,13
2014-08-27,14
2014-08-28,21
2014-08-29,34
2014-08-30,22
2014-08-31,29
2014-09-01,20
2014-09-02,17
2014-09-03,7
2014-09-04,27
2014-09-05,30
2014-09-06,31
2014-09-07,29
2014-09-08,32
2014-09-09,36
2014-09-10,31
2014-09-11,18
2014-09-12,26
2014-09-13,18
2014-09-14,17
2014-09-15,36
2014-09-16,0
2014-09-17,27
2014-09-18,26
2014-09-19,19
2014-09-20,17
2014-09-21,19
2014-09-22,23
2014-09-23,42
2014-09-24,30
2014-09-25,38
2014-09-26,35
2014-09-27,62
2014-09-28,88
2014-09-29,68
2014-09-30,21
2014-10-01,18
2014-10-02,0
2014-10-03,0
2014-10-04,0
2014-10-05,0
2014-10-06,0
2014-10-07,0
2014-10-08,0
2014-10-09,0
