24
32
1
20
3
6
25
33
9
18
46
44
54
107
41
3
11
76
86
26
60
99
110
95
84
55
122
167
125
91
99
120
119
110
112
163
164
220
224
267
385
574
629
60
24
24
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
62
72
32
46
47
33
25
15
43
35
67
93
146
146
152
106
77
60
58
68
80
57
74
115
110
27
19
19
29
37
30
16
12
26
25
44
151
296
422
219
2776
338
295
255
187
467
322
387
396
463
501
176
173
346
437
391
497
592
578
492
672
755
770
288
218
179
30
3
5
17
12
4
6
4
2
17
34
26
6
24
11
7
3
4
13
14
23
13
17
7
2
6
18
66
211
198
236
190
106
178
225
188
103
18
2
8
5
4
5
18
15
6
2
2
7
7
10
8
6
4
27
110
97
170
95
99
63
36
39
79
75
48
40
23
21
57
15
9
17
2
2
4
1
2
2
0
1
1
1
3
1
1
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
1
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
