0.5589999999999999,0.613,0.521,0.41100000000000003,0.526,0.833,0.495,0.489,0.42100000000000004,0.44299999999999995,0.473,0.515,0.541,0.575,0.5529999999999999,0.59,0.696,0.581,0.525,0.514,0.7929999999999999,0.853,0.628,0.34299999999999997,0.374,0.44,0.524,0.531,0.598,0.6629999999999999
0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666667,0.066666667,0.0016666670000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.576666667,0.583333333,0.6033333329999999,0.6133333329999999,0.58,0.531666667,0.496666667,0.46166666700000003,0.47166666700000004,0.48,0.498333333,0.523333333,0.525,0.5066666670000001,0.52,0.526666667,0.531666667,0.525,0.495,0.526666667,0.49,0.46666666700000003,0.496666667,0.436666667,0.40666666700000004,0.46333333299999996,0.5083333329999999,0.538333333,0.535,0.525
0.681666667,0.693333333,0.711666667,0.736666667,0.6416666670000001,0.575,0.56,0.543333333,0.551666667,0.596666667,0.6033333329999999,0.6166666670000001,0.586666667,0.6033333329999999,0.625,0.625,0.6133333329999999,0.6233333329999999,0.561666667,0.64,0.5116666670000001,0.531666667,0.585,0.496666667,0.5066666670000001,0.59,0.598333333,0.6,0.611666667,0.6183333329999999
0.49,0.493333333,0.496666667,0.5066666670000001,0.526666667,0.5083333329999999,0.42166666700000005,0.378333333,0.41,0.371666667,0.39,0.46166666700000003,0.46166666700000003,0.425,0.423333333,0.44833333299999995,0.456666667,0.456666667,0.428333333,0.428333333,0.46166666700000003,0.44,0.435,0.36666666700000006,0.315,0.32666666699999997,0.433333333,0.46833333299999996,0.49,0.446666667
0.529,0.586,0.5670000000000001,0.466,0.4685,0.6795,0.664,0.49200000000000005,0.455,0.43200000000000005,0.45799999999999996,0.494,0.528,0.5579999999999999,0.564,0.5715,0.643,0.6385,0.5529999999999999,0.5195,0.6535,0.823,0.7405,0.4855,0.3585,0.40700000000000003,0.48200000000000004,0.5275,0.5645,0.6305
0.0,0.0,0.0,0.0,0.0,0.0375,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333,0.041666667000000004,0.034166667000000005,0.000833333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
0.575833333,0.58,0.593333333,0.6083333329999999,0.596666667,0.5558333329999999,0.514166667,0.47916666700000005,0.46666666700000003,0.47583333299999997,0.48916666700000005,0.510833333,0.524166667,0.515833333,0.513333333,0.523333333,0.529166667,0.528333333,0.51,0.510833333,0.5083333329999999,0.47833333299999997,0.48166666700000005,0.46666666700000003,0.42166666700000005,0.435,0.485833333,0.523333333,0.536666667,0.53
0.6825,0.6875,0.7025,0.724166667,0.6891666670000001,0.6083333329999999,0.5675,0.551666667,0.5475,0.5741666670000001,0.6,0.61,0.601666667,0.595,0.614166667,0.625,0.619166667,0.6183333329999999,0.5925,0.600833333,0.575833333,0.5216666670000001,0.558333333,0.5408333329999999,0.5016666670000001,0.548333333,0.594166667,0.599166667,0.605833333,0.615
0.4825,0.49166666700000006,0.495,0.5016666670000001,0.5166666670000001,0.5175,0.465,0.4,0.394166667,0.39083333299999995,0.380833333,0.425833333,0.46166666700000003,0.443333333,0.42416666700000005,0.435833333,0.4525,0.456666667,0.4425,0.428333333,0.445,0.45083333299999995,0.4375,0.40083333299999996,0.34083333299999996,0.320833333,0.38,0.45083333299999995,0.47916666700000005,0.46833333299999996
0.5186666670000001,0.557,0.564333333,0.515,0.486,0.59,0.618,0.605666667,0.46833333299999996,0.451,0.445666667,0.47700000000000004,0.5096666670000001,0.543666667,0.556333333,0.572666667,0.613,0.6223333329999999,0.600666667,0.54,0.610666667,0.72,0.758,0.608,0.44833333299999995,0.385666667,0.446,0.498333333,0.551,0.597333333
0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555556,0.027777778,0.028333333,0.022777778,0.000555556,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.333333333
0.567777778,0.578333333,0.587777778,0.6,0.598888889,0.575,0.536111111,0.496666667,0.47666666700000004,0.471111111,0.483333333,0.500555556,0.515555556,0.518333333,0.517222222,0.517777778,0.526111111,0.5277777779999999,0.517222222,0.515555556,0.503888889,0.494444444,0.484444444,0.46666666700000003,0.446666667,0.435555556,0.459444444,0.5033333329999999,0.527222222,0.5327777779999999
0.675,0.686111111,0.695555556,0.713888889,0.696666667,0.651111111,0.5922222220000001,0.5594444439999999,0.551666667,0.563888889,0.583888889,0.605555556,0.6022222220000001,0.6022222220000001,0.605,0.617777778,0.621111111,0.620555556,0.599444444,0.6083333329999999,0.571111111,0.561111111,0.5427777779999999,0.5377777779999999,0.529444444,0.531111111,0.565,0.596111111,0.6033333329999999,0.61
